timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2024-02-06 09:30:00,2024-02-06,09:30:00,30.95,fog,45,-6.2,0.0,249,194,30,25
2024-02-06 10:00:00,2024-02-06,10:00:00,81.5,cloudy,3,-7.2,0.0,161,117,13,31
2024-02-06 10:30:00,2024-02-06,10:30:00,70.42,cloudy,3,-3.7,0.0,156,121,12,23
2024-02-06 11:00:00,2024-02-06,11:00:00,61.64,partly_cloudy,2,-4.4,0.0,169,121,17,31
2024-02-06 11:30:00,2024-02-06,11:30:00,48.43,fog,45,-5.3,0.0,156,114,17,25
2024-02-06 12:00:00,2024-02-06,12:00:00,57.09,partly_cloudy,2,-2.2,0.0,197,147,25,25
2024-02-06 12:30:00,2024-02-06,12:30:00,64.9,partly_cloudy,2,3.5,0.0,189,142,21,26
2024-02-06 13:00:00,2024-02-06,13:00:00,64.58,cloudy,3,-4.2,0.0,191,140,25,26
2024-02-06 13:30:00,2024-02-06,13:30:00,55.64,snow,71,-2.4,1.3,125,97,12,16
2024-02-06 14:00:00,2024-02-06,14:00:00,85.74,partly_cloudy,2,-1.8,0.0,150,110,16,24
2024-02-06 14:30:00,2024-02-06,14:30:00,70.07,cloudy,3,0.0,0.0,144,104,14,26
2024-02-06 15:00:00,2024-02-06,15:00:00,70.05,cloudy,3,4.0,0.0,162,131,18,13
2024-02-06 15:30:00,2024-02-06,15:30:00,58.65,cloudy,3,-3.8,0.0,173,134,19,20
2024-02-06 16:00:00,2024-02-06,16:00:00,38.75,cloudy,3,1.3,0.0,227,185,25,17
2024-02-06 16:30:00,2024-02-06,16:30:00,50.13,rain,61,2.4,2.6,172,132,17,23
2024-02-06 17:00:00,2024-02-06,17:00:00,30.39,cloudy,3,-0.1,0.0,293,226,27,40
2024-02-06 17:30:00,2024-02-06,17:30:00,51.27,partly_cloudy,2,-4.3,0.0,239,191,23,25
2024-02-06 18:00:00,2024-02-06,18:00:00,34.52,clear,1,-7.9,0.0,242,179,30,33
2024-02-06 18:30:00,2024-02-06,18:30:00,34.72,clear,1,-4.4,0.0,219,166,28,25
2024-02-06 19:00:00,2024-02-06,19:00:00,64.84,cloudy,3,-1.3,0.0,192,154,25,13
2024-02-06 19:30:00,2024-02-06,19:30:00,34.32,cloudy,3,-3.5,0.0,209,160,25,24
2024-02-06 20:00:00,2024-02-06,20:00:00,66.82,snow,71,-2.2,0.7,132,98,12,22
2024-02-06 20:30:00,2024-02-06,20:30:00,66.95,snow,71,-6.3,1.5,107,85,13,9
2024-02-06 21:00:00,2024-02-06,21:00:00,86.41,clear,1,-6.5,0.0,95,73,8,14
2024-02-06 21:30:00,2024-02-06,21:30:00,65.99,snow,71,-9.1,0.8,85,62,10,13
2024-02-06 22:00:00,2024-02-06,22:00:00,88.78,fog,45,-3.5,0.0,70,55,5,10
2024-02-06 22:30:00,2024-02-06,22:30:00,87.95,cloudy,3,-5.4,0.0,70,56,9,5
2024-02-06 23:00:00,2024-02-06,23:00:00,92.44,cloudy,3,-5.5,0.0,59,46,5,8
2024-02-06 23:30:00,2024-02-06,23:30:00,94.18,clear,1,-7.1,0.0,50,39,4,7
2024-02-07 00:00:00,2024-02-07,00:00:00,88.02,clear,1,-6.0,0.0,24,19,2,3
2024-02-07 00:30:00,2024-02-07,00:30:00,75.71,snow,71,-12.6,1.3,31,22,3,6
2024-02-07 01:00:00,2024-02-07,01:00:00,98.28,cloudy,3,-8.0,0.0,17,12,1,4
2024-02-07 01:30:00,2024-02-07,01:30:00,90.15,clear,1,-11.4,0.0,15,11,2,2
2024-02-07 02:00:00,2024-02-07,02:00:00,64.16,snow,71,-8.3,1.4,17,13,2,2
2024-02-07 02:30:00,2024-02-07,02:30:00,100.43,clear,1,-5.6,0.0,15,11,1,3
2024-02-07 03:00:00,2024-02-07,03:00:00,77.6,snow,71,-5.0,0.8,16,12,1,3
2024-02-07 03:30:00,2024-02-07,03:30:00,78.05,fog,45,-9.4,0.0,17,13,1,3
2024-02-07 04:00:00,2024-02-07,04:00:00,81.75,snow,71,-7.2,1.3,17,12,2,3
2024-02-07 04:30:00,2024-02-07,04:30:00,80.79,snow,71,-11.9,1.3,14,11,1,2
2024-02-07 05:00:00,2024-02-07,05:00:00,91.38,partly_cloudy,2,-3.9,0.0,18,13,1,4
2024-02-07 05:30:00,2024-02-07,05:30:00,74.63,snow,71,-6.1,0.8,24,18,1,5
2024-02-07 06:00:00,2024-02-07,06:00:00,90.9,clear,1,-7.5,0.0,80,65,8,7
2024-02-07 06:30:00,2024-02-07,06:30:00,96.57,clear,1,-8.0,0.0,80,58,6,16
2024-02-07 07:00:00,2024-02-07,07:00:00,49.81,snow,71,-3.5,0.6,198,149,20,29
2024-02-07 07:30:00,2024-02-07,07:30:00,33.33,fog,45,-4.6,0.0,236,191,29,16
2024-02-07 08:00:00,2024-02-07,08:00:00,37.6,cloudy,3,-1.3,0.0,244,187,30,27
2024-02-07 08:30:00,2024-02-07,08:30:00,45.07,clear,1,-6.7,0.0,226,175,31,20
2024-02-07 09:00:00,2024-02-07,09:00:00,36.25,snow,71,-6.6,0.5,202,161,23,18
2024-02-07 09:30:00,2024-02-07,09:30:00,63.16,partly_cloudy,2,-4.2,0.0,195,147,26,22
2024-02-07 10:00:00,2024-02-07,10:00:00,65.0,cloudy,3,-9.6,0.0,161,118,22,21
2024-02-07 10:30:00,2024-02-07,10:30:00,48.4,cloudy,3,-9.0,0.0,216,161,27,28
2024-02-07 11:00:00,2024-02-07,11:00:00,39.78,fog,45,-9.7,0.0,201,148,16,37
2024-02-07 11:30:00,2024-02-07,11:30:00,61.1,snow,71,-3.9,1.9,118,87,16,15
2024-02-07 12:00:00,2024-02-07,12:00:00,70.79,partly_cloudy,2,0.8,0.0,169,124,21,24
2024-02-07 12:30:00,2024-02-07,12:30:00,73.8,cloudy,3,0.1,0.0,168,128,20,20
2024-02-07 13:00:00,2024-02-07,13:00:00,66.11,clear,1,-3.2,0.0,178,128,18,32
2024-02-07 13:30:00,2024-02-07,13:30:00,74.93,partly_cloudy,2,-3.1,0.0,162,123,13,26
2024-02-07 14:00:00,2024-02-07,14:00:00,56.26,snow,71,-0.6,0.6,185,151,15,19
2024-02-07 14:30:00,2024-02-07,14:30:00,81.75,clear,1,-1.6,0.0,150,116,15,19
2024-02-07 15:00:00,2024-02-07,15:00:00,72.3,partly_cloudy,2,2.0,0.0,152,112,12,28
2024-02-07 15:30:00,2024-02-07,15:30:00,77.9,clear,1,-1.0,0.0,146,112,18,16
2024-02-07 16:00:00,2024-02-07,16:00:00,66.36,partly_cloudy,2,-3.3,0.0,185,142,17,26
2024-02-07 16:30:00,2024-02-07,16:30:00,41.6,cloudy,3,-3.1,0.0,251,182,21,48
2024-02-07 17:00:00,2024-02-07,17:00:00,43.65,partly_cloudy,2,-3.2,0.0,257,201,22,34
2024-02-07 17:30:00,2024-02-07,17:30:00,38.44,cloudy,3,-4.7,0.0,281,205,35,41
2024-02-07 18:00:00,2024-02-07,18:00:00,40.35,cloudy,3,-4.9,0.0,225,162,27,36
2024-02-07 18:30:00,2024-02-07,18:30:00,50.26,cloudy,3,-2.0,0.0,222,167,27,28
2024-02-07 19:00:00,2024-02-07,19:00:00,65.32,clear,1,-3.8,0.0,170,132,20,18
2024-02-07 19:30:00,2024-02-07,19:30:00,43.44,clear,1,-4.8,0.0,216,176,17,23
2024-02-07 20:00:00,2024-02-07,20:00:00,88.27,partly_cloudy,2,-8.8,0.0,138,104,18,16
2024-02-07 20:30:00,2024-02-07,20:30:00,73.76,clear,1,-3.7,0.0,183,145,24,14
2024-02-07 21:00:00,2024-02-07,21:00:00,75.95,snow,71,-6.5,0.8,93,73,10,10
2024-02-07 21:30:00,2024-02-07,21:30:00,93.34,clear,1,-5.0,0.0,100,75,8,17
2024-02-07 22:00:00,2024-02-07,22:00:00,92.49,clear,1,-5.9,0.0,51,40,6,5
2024-02-07 22:30:00,2024-02-07,22:30:00,89.32,cloudy,3,-3.8,0.0,61,49,5,7
2024-02-07 23:00:00,2024-02-07,23:00:00,98.66,partly_cloudy,2,-7.5,0.0,38,30,5,3
2024-02-07 23:30:00,2024-02-07,23:30:00,88.3,cloudy,3,-4.8,0.0,70,54,7,9
2024-02-08 00:00:00,2024-02-08,00:00:00,72.82,snow,71,-4.2,1.6,26,20,2,4
2024-02-08 00:30:00,2024-02-08,00:30:00,91.36,clear,1,-8.4,0.0,18,13,1,4
2024-02-08 01:00:00,2024-02-08,01:00:00,94.21,clear,1,-7.3,0.0,19,14,2,3
2024-02-08 01:30:00,2024-02-08,01:30:00,89.58,partly_cloudy,2,-8.6,0.0,16,12,1,3
2024-02-08 02:00:00,2024-02-08,02:00:00,90.59,clear,1,-11.6,0.0,16,11,2,3
2024-02-08 02:30:00,2024-02-08,02:30:00,92.74,partly_cloudy,2,-9.4,0.0,18,12,2,4
2024-02-08 03:00:00,2024-02-08,03:00:00,97.33,cloudy,3,-10.9,0.0,19,15,2,2
2024-02-08 03:30:00,2024-02-08,03:30:00,96.13,partly_cloudy,2,-8.5,0.0,5,3,0,2
2024-02-08 04:00:00,2024-02-08,04:00:00,89.98,partly_cloudy,2,-12.1,0.0,14,11,1,2
2024-02-08 04:30:00,2024-02-08,04:30:00,92.05,cloudy,3,-12.0,0.0,15,11,1,3
2024-02-08 05:00:00,2024-02-08,05:00:00,85.62,fog,45,-6.3,0.0,17,13,1,3
2024-02-08 05:30:00,2024-02-08,05:30:00,90.25,cloudy,3,-10.0,0.0,26,19,3,4
2024-02-08 06:00:00,2024-02-08,06:00:00,73.34,snow,71,-2.5,1.9,98,78,13,7
2024-02-08 06:30:00,2024-02-08,06:30:00,91.53,clear,1,-8.5,0.0,90,65,9,16
2024-02-08 07:00:00,2024-02-08,07:00:00,67.28,cloudy,3,-3.1,0.0,199,158,21,20
2024-02-08 07:30:00,2024-02-08,07:30:00,51.38,clear,1,-8.3,0.0,214,174,17,23
2024-02-08 08:00:00,2024-02-08,08:00:00,33.65,fog,45,-2.9,0.0,234,169,25,40
2024-02-08 08:30:00,2024-02-08,08:30:00,76.61,cloudy,3,-6.2,0.0,190,139,16,35
2024-02-08 09:00:00,2024-02-08,09:00:00,37.38,partly_cloudy,2,-7.6,0.0,239,178,26,35
2024-02-08 09:30:00,2024-02-08,09:30:00,70.08,partly_cloudy,2,-10.4,0.0,191,154,26,11
2024-02-08 10:00:00,2024-02-08,10:00:00,81.3,partly_cloudy,2,-8.4,0.0,141,108,12,21
2024-02-08 10:30:00,2024-02-08,10:30:00,83.23,partly_cloudy,2,-4.0,0.0,118,92,10,16
2024-02-08 11:00:00,2024-02-08,11:00:00,82.03,cloudy,3,-3.7,0.0,132,101,11,20
2024-02-08 11:30:00,2024-02-08,11:30:00,46.19,snow,71,-6.8,0.5,160,123,18,19
2024-02-08 12:00:00,2024-02-08,12:00:00,64.45,snow,71,-1.4,1.9,126,95,13,18
2024-02-08 12:30:00,2024-02-08,12:30:00,49.43,partly_cloudy,2,4.7,0.0,216,174,25,17
2024-02-08 13:00:00,2024-02-08,13:00:00,77.18,cloudy,3,0.2,0.0,139,102,14,23
2024-02-08 13:30:00,2024-02-08,13:30:00,74.64,cloudy,3,-0.3,0.0,144,115,12,17
2024-02-08 14:00:00,2024-02-08,14:00:00,55.02,cloudy,3,-2.8,0.0,210,168,27,15
2024-02-08 14:30:00,2024-02-08,14:30:00,70.29,cloudy,3,-5.2,0.0,156,125,20,11
2024-02-08 15:00:00,2024-02-08,15:00:00,78.59,partly_cloudy,2,-0.2,0.0,149,121,12,16
2024-02-08 15:30:00,2024-02-08,15:30:00,79.08,clear,1,-1.5,0.0,116,90,11,15
2024-02-08 16:00:00,2024-02-08,16:00:00,51.97,fog,45,-3.0,0.0,192,152,22,18
2024-02-08 16:30:00,2024-02-08,16:30:00,54.69,fog,45,1.6,0.0,149,119,18,12
2024-02-08 17:00:00,2024-02-08,17:00:00,44.16,clear,1,-4.8,0.0,233,171,28,34
2024-02-08 17:30:00,2024-02-08,17:30:00,20.67,snow,71,-1.5,0.5,281,227,35,19
2024-02-08 18:00:00,2024-02-08,18:00:00,34.4,clear,1,-4.2,0.0,252,193,30,29
2024-02-08 18:30:00,2024-02-08,18:30:00,34.98,cloudy,3,-7.1,0.0,258,196,34,28
2024-02-08 19:00:00,2024-02-08,19:00:00,64.74,snow,71,-4.9,1.4,137,107,17,13
2024-02-08 19:30:00,2024-02-08,19:30:00,61.66,partly_cloudy,2,-2.7,0.0,171,127,15,29
2024-02-08 20:00:00,2024-02-08,20:00:00,83.94,clear,1,-3.2,0.0,107,79,9,19
2024-02-08 20:30:00,2024-02-08,20:30:00,74.04,fog,45,-7.4,0.0,140,104,11,25
2024-02-08 21:00:00,2024-02-08,21:00:00,74.62,fog,45,-3.8,0.0,84,68,11,5
2024-02-08 21:30:00,2024-02-08,21:30:00,77.05,partly_cloudy,2,-3.3,0.0,106,82,8,16
2024-02-08 22:00:00,2024-02-08,22:00:00,90.31,partly_cloudy,2,-7.0,0.0,84,61,6,17
2024-02-08 22:30:00,2024-02-08,22:30:00,88.86,partly_cloudy,2,-2.0,0.0,63,45,7,11
2024-02-08 23:00:00,2024-02-08,23:00:00,79.01,snow,71,-3.4,1.7,59,46,7,6
2024-02-08 23:30:00,2024-02-08,23:30:00,100.22,clear,1,-0.9,0.0,71,53,6,12
2024-02-09 00:00:00,2024-02-09,00:00:00,98.64,partly_cloudy,2,-7.6,0.0,39,30,4,5
2024-02-09 00:30:00,2024-02-09,00:30:00,89.83,cloudy,3,-8.2,0.0,38,30,3,5
2024-02-09 01:00:00,2024-02-09,01:00:00,95.22,cloudy,3,-8.0,0.0,36,28,3,5
2024-02-09 01:30:00,2024-02-09,01:30:00,103.4,cloudy,3,-9.0,0.0,14,10,1,3
2024-02-09 02:00:00,2024-02-09,02:00:00,81.0,clear,1,-5.9,0.0,27,19,3,5
2024-02-09 02:30:00,2024-02-09,02:30:00,93.28,cloudy,3,-7.0,0.0,14,10,1,3
2024-02-09 03:00:00,2024-02-09,03:00:00,96.74,clear,1,-8.4,0.0,8,6,0,2
2024-02-09 03:30:00,2024-02-09,03:30:00,99.43,cloudy,3,-10.2,0.0,11,8,1,2
2024-02-09 04:00:00,2024-02-09,04:00:00,81.62,fog,45,-6.9,0.0,16,13,2,1
2024-02-09 04:30:00,2024-02-09,04:30:00,74.62,snow,71,-8.5,0.5,13,9,1,3
2024-02-09 05:00:00,2024-02-09,05:00:00,77.79,snow,71,-8.7,0.4,22,16,2,4
2024-02-09 05:30:00,2024-02-09,05:30:00,72.79,snow,71,-11.0,0.3,28,20,2,6
2024-02-09 06:00:00,2024-02-09,06:00:00,71.19,snow,71,-4.5,1.6,71,57,6,8
2024-02-09 06:30:00,2024-02-09,06:30:00,87.21,partly_cloudy,2,-5.1,0.0,71,55,7,9
2024-02-09 07:00:00,2024-02-09,07:00:00,40.47,cloudy,3,-7.5,0.0,205,164,17,24
2024-02-09 07:30:00,2024-02-09,07:30:00,51.0,clear,1,-8.0,0.0,185,149,18,18
2024-02-09 08:00:00,2024-02-09,08:00:00,30.74,cloudy,3,-4.7,0.0,291,231,31,29
2024-02-09 08:30:00,2024-02-09,08:30:00,49.15,partly_cloudy,2,-1.9,0.0,207,158,26,23
2024-02-09 09:00:00,2024-02-09,09:00:00,58.57,clear,1,-5.7,0.0,216,160,24,32
2024-02-09 09:30:00,2024-02-09,09:30:00,27.1,snow,71,-1.3,1.2,203,149,19,35
2024-02-09 10:00:00,2024-02-09,10:00:00,64.17,clear,1,-6.3,0.0,154,116,19,19
2024-02-09 10:30:00,2024-02-09,10:30:00,67.44,partly_cloudy,2,-6.8,0.0,173,136,16,21
2024-02-09 11:00:00,2024-02-09,11:00:00,60.04,snow,71,-5.8,0.6,150,119,13,18
2024-02-09 11:30:00,2024-02-09,11:30:00,48.86,snow,71,-10.2,1.0,167,135,13,19
2024-02-09 12:00:00,2024-02-09,12:00:00,40.48,snow,71,-1.7,1.8,135,107,12,16
2024-02-09 12:30:00,2024-02-09,12:30:00,73.65,partly_cloudy,2,-6.9,0.0,119,95,10,14
2024-02-09 13:00:00,2024-02-09,13:00:00,55.66,clear,1,-5.3,0.0,165,132,14,19
2024-02-09 13:30:00,2024-02-09,13:30:00,48.73,snow,71,-0.1,0.2,186,147,16,23
2024-02-09 14:00:00,2024-02-09,14:00:00,83.1,rain,61,1.9,3.2,102,74,12,16
2024-02-09 14:30:00,2024-02-09,14:30:00,66.17,cloudy,3,1.9,0.0,140,101,11,28
2024-02-09 15:00:00,2024-02-09,15:00:00,73.04,cloudy,3,3.2,0.0,170,126,19,25
2024-02-09 15:30:00,2024-02-09,15:30:00,77.23,clear,1,-2.9,0.0,172,128,16,28
2024-02-09 16:00:00,2024-02-09,16:00:00,39.84,cloudy,3,2.6,0.0,237,181,22,34
2024-02-09 16:30:00,2024-02-09,16:30:00,48.01,cloudy,3,2.5,0.0,203,165,16,22
2024-02-09 17:00:00,2024-02-09,17:00:00,56.76,partly_cloudy,2,-4.3,0.0,221,175,27,19
2024-02-09 17:30:00,2024-02-09,17:30:00,41.93,cloudy,3,-2.8,0.0,245,176,22,47
2024-02-09 18:00:00,2024-02-09,18:00:00,53.16,clear,1,-0.6,0.0,216,161,19,36
2024-02-09 18:30:00,2024-02-09,18:30:00,43.3,cloudy,3,-6.3,0.0,211,167,23,21
2024-02-09 19:00:00,2024-02-09,19:00:00,68.86,partly_cloudy,2,-9.6,0.0,180,145,18,17
2024-02-09 19:30:00,2024-02-09,19:30:00,80.21,clear,1,-2.9,0.0,157,127,16,14
2024-02-09 20:00:00,2024-02-09,20:00:00,51.8,snow,71,-3.7,1.2,124,101,11,12
2024-02-09 20:30:00,2024-02-09,20:30:00,61.64,fog,45,-4.6,0.0,124,97,13,14
2024-02-09 21:00:00,2024-02-09,21:00:00,91.47,partly_cloudy,2,-3.5,0.0,64,48,5,11
2024-02-09 21:30:00,2024-02-09,21:30:00,88.69,partly_cloudy,2,-4.7,0.0,96,74,9,13
2024-02-09 22:00:00,2024-02-09,22:00:00,88.33,cloudy,3,-3.9,0.0,75,55,6,14
2024-02-09 22:30:00,2024-02-09,22:30:00,76.74,cloudy,3,-8.8,0.0,82,65,10,7
2024-02-09 23:00:00,2024-02-09,23:00:00,93.85,cloudy,3,-10.6,0.0,42,32,3,7
2024-02-09 23:30:00,2024-02-09,23:30:00,71.56,snow,71,-11.2,1.3,51,41,5,5
2024-02-10 00:00:00,2024-02-10,00:00:00,90.17,clear,1,-7.6,0.0,38,28,4,6
2024-02-10 00:30:00,2024-02-10,00:30:00,91.12,cloudy,3,-5.1,0.0,44,32,3,9
2024-02-10 01:00:00,2024-02-10,01:00:00,88.04,cloudy,3,-12.5,0.0,19,13,2,4
2024-02-10 01:30:00,2024-02-10,01:30:00,72.65,snow,71,-8.2,1.8,22,17,2,3
2024-02-10 02:00:00,2024-02-10,02:00:00,94.38,clear,1,-8.0,0.0,35,27,3,5
2024-02-10 02:30:00,2024-02-10,02:30:00,101.81,clear,1,-7.5,0.0,27,19,3,5
2024-02-10 03:00:00,2024-02-10,03:00:00,93.52,partly_cloudy,2,-7.6,0.0,24,18,2,4
2024-02-10 03:30:00,2024-02-10,03:30:00,81.45,snow,71,-12.5,0.6,23,16,3,4
2024-02-10 04:00:00,2024-02-10,04:00:00,93.7,clear,1,-7.0,0.0,13,10,1,2
2024-02-10 04:30:00,2024-02-10,04:30:00,99.5,partly_cloudy,2,-3.9,0.0,17,13,1,3
2024-02-10 05:00:00,2024-02-10,05:00:00,101.38,cloudy,3,-12.7,0.0,22,17,1,4
2024-02-10 05:30:00,2024-02-10,05:30:00,75.38,snow,71,-10.1,1.4,14,10,1,3
2024-02-10 06:00:00,2024-02-10,06:00:00,93.92,partly_cloudy,2,-6.3,0.0,30,22,2,6
2024-02-10 06:30:00,2024-02-10,06:30:00,93.71,cloudy,3,-5.5,0.0,29,22,3,4
2024-02-10 07:00:00,2024-02-10,07:00:00,90.99,cloudy,3,-3.9,0.0,56,43,4,9
2024-02-10 07:30:00,2024-02-10,07:30:00,90.45,cloudy,3,-2.0,0.0,64,51,8,5
2024-02-10 08:00:00,2024-02-10,08:00:00,93.59,cloudy,3,-7.2,0.0,96,69,10,17
2024-02-10 08:30:00,2024-02-10,08:30:00,87.37,cloudy,3,-9.8,0.0,85,66,10,9
2024-02-10 09:00:00,2024-02-10,09:00:00,53.02,snow,71,-3.9,0.6,118,92,9,17
2024-02-10 09:30:00,2024-02-10,09:30:00,76.49,partly_cloudy,2,-5.2,0.0,104,84,13,7
2024-02-10 10:00:00,2024-02-10,10:00:00,78.3,clear,1,-6.9,0.0,157,119,14,24
2024-02-10 10:30:00,2024-02-10,10:30:00,75.21,cloudy,3,-7.0,0.0,194,158,17,19
2024-02-10 11:00:00,2024-02-10,11:00:00,56.69,cloudy,3,-2.2,0.0,226,172,23,31
2024-02-10 11:30:00,2024-02-10,11:30:00,52.87,clear,1,-3.2,0.0,193,154,21,18
2024-02-10 12:00:00,2024-02-10,12:00:00,71.9,partly_cloudy,2,-1.7,0.0,196,147,23,26
2024-02-10 12:30:00,2024-02-10,12:30:00,50.48,partly_cloudy,2,4.2,0.0,237,188,22,27
2024-02-10 13:00:00,2024-02-10,13:00:00,72.81,cloudy,3,1.9,0.0,198,143,24,31
2024-02-10 13:30:00,2024-02-10,13:30:00,31.85,partly_cloudy,2,-0.7,0.0,239,174,22,43
2024-02-10 14:00:00,2024-02-10,14:00:00,51.64,cloudy,3,-0.7,0.0,220,179,18,23
2024-02-10 14:30:00,2024-02-10,14:30:00,74.27,cloudy,3,0.5,0.0,182,132,21,29
2024-02-10 15:00:00,2024-02-10,15:00:00,54.57,partly_cloudy,2,-0.6,0.0,227,183,28,16
2024-02-10 15:30:00,2024-02-10,15:30:00,53.28,cloudy,3,3.0,0.0,216,161,20,35
2024-02-10 16:00:00,2024-02-10,16:00:00,30.76,fog,45,3.6,0.0,226,177,25,24
2024-02-10 16:30:00,2024-02-10,16:30:00,28.51,snow,71,-2.2,1.7,210,170,24,16
2024-02-10 17:00:00,2024-02-10,17:00:00,59.52,cloudy,3,-7.2,0.0,176,126,19,31
2024-02-10 17:30:00,2024-02-10,17:30:00,74.51,snow,71,-3.5,1.1,151,114,17,20
2024-02-10 18:00:00,2024-02-10,18:00:00,61.13,snow,71,-6.5,0.7,115,88,15,12
2024-02-10 18:30:00,2024-02-10,18:30:00,78.25,clear,1,-6.4,0.0,159,119,13,27
2024-02-10 19:00:00,2024-02-10,19:00:00,78.65,clear,1,-4.2,0.0,109,86,12,11
2024-02-10 19:30:00,2024-02-10,19:30:00,60.93,cloudy,3,-6.1,0.0,146,106,20,20
2024-02-10 20:00:00,2024-02-10,20:00:00,96.05,cloudy,3,-7.5,0.0,97,72,11,14
2024-02-10 20:30:00,2024-02-10,20:30:00,74.91,clear,1,-0.1,0.0,133,106,15,12
2024-02-10 21:00:00,2024-02-10,21:00:00,94.16,cloudy,3,-1.6,0.0,67,50,9,8
2024-02-10 21:30:00,2024-02-10,21:30:00,88.31,partly_cloudy,2,-7.6,0.0,102,77,13,12
2024-02-10 22:00:00,2024-02-10,22:00:00,91.34,cloudy,3,-5.9,0.0,55,42,4,9
2024-02-10 22:30:00,2024-02-10,22:30:00,88.82,partly_cloudy,2,-10.2,0.0,55,41,6,8
2024-02-10 23:00:00,2024-02-10,23:00:00,74.36,snow,71,-6.9,1.6,66,53,5,8
2024-02-10 23:30:00,2024-02-10,23:30:00,89.54,cloudy,3,1.1,0.0,55,40,5,10
2024-02-11 00:00:00,2024-02-11,00:00:00,88.33,snow,71,-9.8,0.2,42,33,4,5
2024-02-11 00:30:00,2024-02-11,00:30:00,79.53,fog,45,-5.2,0.0,53,41,7,5
2024-02-11 01:00:00,2024-02-11,01:00:00,88.41,snow,71,-10.0,0.4,13,9,1,3
2024-02-11 01:30:00,2024-02-11,01:30:00,91.65,fog,45,-6.7,0.0,16,12,1,3
2024-02-11 02:00:00,2024-02-11,02:00:00,96.5,cloudy,3,-6.6,0.0,26,18,2,6
2024-02-11 02:30:00,2024-02-11,02:30:00,96.86,clear,1,-1.4,0.0,16,13,1,2
2024-02-11 03:00:00,2024-02-11,03:00:00,71.33,snow,71,-5.9,0.9,11,7,1,3
2024-02-11 03:30:00,2024-02-11,03:30:00,80.99,snow,71,-8.6,0.9,25,18,3,4
2024-02-11 04:00:00,2024-02-11,04:00:00,100.41,clear,1,-5.0,0.0,16,12,1,3
2024-02-11 04:30:00,2024-02-11,04:30:00,97.03,clear,1,-7.9,0.0,17,12,1,4
2024-02-11 05:00:00,2024-02-11,05:00:00,87.47,partly_cloudy,2,-6.6,0.0,29,21,2,6
2024-02-11 05:30:00,2024-02-11,05:30:00,93.42,partly_cloudy,2,-9.3,0.0,18,14,1,3
2024-02-11 06:00:00,2024-02-11,06:00:00,81.42,snow,71,-5.0,1.2,25,19,3,3
2024-02-11 06:30:00,2024-02-11,06:30:00,89.83,rain,61,0.3,3.4,29,21,2,6
2024-02-11 07:00:00,2024-02-11,07:00:00,71.71,snow,71,-5.2,1.1,50,40,6,4
2024-02-11 07:30:00,2024-02-11,07:30:00,67.37,snow,71,-2.6,0.1,38,29,4,5
2024-02-11 08:00:00,2024-02-11,08:00:00,75.3,fog,45,-11.5,0.0,93,67,12,14
2024-02-11 08:30:00,2024-02-11,08:30:00,93.82,cloudy,3,-1.2,0.0,90,65,8,17
2024-02-11 09:00:00,2024-02-11,09:00:00,65.92,partly_cloudy,2,-2.4,0.0,152,121,21,10
2024-02-11 09:30:00,2024-02-11,09:30:00,75.61,cloudy,3,-3.7,0.0,113,85,15,13
2024-02-11 10:00:00,2024-02-11,10:00:00,68.94,clear,1,-6.3,0.0,194,156,16,22
2024-02-11 10:30:00,2024-02-11,10:30:00,69.02,clear,1,-7.0,0.0,193,158,17,18
2024-02-11 11:00:00,2024-02-11,11:00:00,49.63,snow,71,-0.9,0.4,170,133,18,19
2024-02-11 11:30:00,2024-02-11,11:30:00,61.09,cloudy,3,-9.6,0.0,177,135,20,22
2024-02-11 12:00:00,2024-02-11,12:00:00,65.98,fog,45,0.8,0.0,183,142,17,24
2024-02-11 12:30:00,2024-02-11,12:30:00,58.79,partly_cloudy,2,1.5,0.0,205,150,19,36
2024-02-11 13:00:00,2024-02-11,13:00:00,23.54,cloudy,3,-3.7,0.0,283,224,23,36
2024-02-11 13:30:00,2024-02-11,13:30:00,43.73,rain,61,1.6,0.5,212,165,23,24
2024-02-11 14:00:00,2024-02-11,14:00:00,44.67,cloudy,3,-6.3,0.0,234,189,27,18
2024-02-11 14:30:00,2024-02-11,14:30:00,47.0,partly_cloudy,2,-0.7,0.0,248,185,22,41
2024-02-11 15:00:00,2024-02-11,15:00:00,67.45,clear,1,-2.7,0.0,187,138,18,31
2024-02-11 15:30:00,2024-02-11,15:30:00,61.73,rain,61,3.1,2.7,161,128,21,12
2024-02-11 16:00:00,2024-02-11,16:00:00,70.6,clear,1,2.5,0.0,193,139,18,36
2024-02-11 16:30:00,2024-02-11,16:30:00,56.56,snow,71,-0.7,0.4,172,138,18,16
2024-02-11 17:00:00,2024-02-11,17:00:00,62.45,cloudy,3,-3.1,0.0,154,125,18,11
2024-02-11 17:30:00,2024-02-11,17:30:00,72.12,clear,1,-5.4,0.0,171,129,15,27
2024-02-11 18:00:00,2024-02-11,18:00:00,81.43,partly_cloudy,2,-2.8,0.0,179,142,16,21
2024-02-11 18:30:00,2024-02-11,18:30:00,53.92,snow,71,-8.9,1.6,123,99,12,12
2024-02-11 19:00:00,2024-02-11,19:00:00,71.57,partly_cloudy,2,-4.3,0.0,133,102,11,20
